state,date,unemp_rate,hp_unemp_rate,hf_unemp_rate,ln_EPU_Composite,ln_Employment,hp_ln_EPU_Composite,hp_ln_Employment,hf_ln_EPU_Composite,hf_ln_Employment
MS,9/1/2018,4.9,-0.890299849,-1.8412274,5.413928935,1400.221831,0.481370983,0.831281654,0.287515741,1.071173898
MS,10/1/2018,5,-0.806478835,-1.763965827,4.87005458,1400.154438,-0.087745513,0.774363892,-0.156870749,1.025231399
MS,11/1/2018,5.2,-0.624595737,-1.490308008,3.9968325,1400.111256,-0.986913858,0.743778583,-1.03864117,0.987978514
MS,12/1/2018,5.3,-0.544573351,-1.336915844,5.245633053,1400.097883,0.235249336,0.745063592,0.06682606,0.974267706
MS,1/1/2019,5.4,-0.466329654,-1.199450229,4.694350343,1400.112253,-0.343341178,0.7760892,-0.502076211,0.996913205
MS,2/1/2019,5.4,-0.489778421,-1.159544428,4.545996396,1400.146385,-0.519654544,0.82880181,-0.57686495,1.054720077
MS,3/1/2019,5.4,-0.514829828,-1.109516937,4.744368665,1400.1981,-0.349871826,0.900946575,-0.351558976,1.147201178
MS,4/1/2019,5.4,-0.541390272,-1.127334536,4.490014745,1400.279893,-0.63341994,1.004934656,-0.483145486,1.274449341
MS,5/1/2019,5.4,-0.569362178,-1.074618656,4.056059278,1400.395003,-1.097146054,1.143915057,-0.809887587,1.427367869
MS,6/1/2019,5.5,-0.498643794,-0.986145723,5.158166801,1400.524954,-0.025352551,1.29931314,0.49554447,1.583884234
MS,7/1/2019,5.6,-0.429128973,-0.842842134,5.322125686,1400.649614,0.107790483,1.450890775,0.442784453,1.72536644
MS,8/1/2019,5.7,-0.360707722,-0.67063846,5.537275565,1400.76463,0.29166442,1.594177181,0.203720811,1.853896403
MS,9/1/2019,5.7,-0.393266736,-0.612244577,5.393201046,1400.881986,0.115894776,1.741029338,0.029604026,1.984984108
MS,10/1/2019,5.6,-0.526689929,-0.793911011,5.639478735,1400.983232,0.330096811,1.87285616,0.340209226,2.092471515
MS,11/1/2019,5.6,-0.560858177,-0.735668587,5.059513518,1401.022254,-0.282286823,1.943388911,-0.082214402,2.126963281
MS,12/1/2019,5.5,-0.695648294,-0.875474474,5.098404872,1400.952515,-0.276121434,1.905924634,0.148747383,2.043724591
MT,7/1/2001,4.6,-0.088283234,,4.747463999,1300.163651,-0.366167526,1.037720454,,
MT,8/1/2001,4.6,-0.073910551,,5.589454239,1300.023416,0.494075049,0.765837233,,
MT,9/1/2001,4.6,-0.059537186,,5.430971718,1299.913756,0.353847687,0.524520806,,
MT,10/1/2001,4.6,-0.045161888,,5.589454239,1299.865557,0.530587206,0.3446447,,
MT,11/1/2001,4.7,0.069217053,,5.284824648,1299.875968,0.244212733,0.223337838,,
MT,12/1/2001,4.7,0.083601697,,5.503757819,1299.930269,0.481391332,0.145859991,,
MT,1/1/2002,4.7,0.09799357,,4.845451484,1300.0085,-0.15868896,0.092230145,,
MT,2/1/2002,4.7,0.112393551,,4.735862252,1300.086219,-0.250084945,0.037981142,,
MT,3/1/2002,4.7,0.126801764,,5.104824118,1300.154173,0.137025188,-0.026162699,,
MT,4/1/2002,4.7,0.141217467,,4.660432267,1300.234259,-0.289273635,-0.078329713,,
MT,5/1/2002,4.6,0.055638937,,4.632435681,1300.345145,-0.299243744,-0.099875495,,
MT,6/1/2002,4.5,-0.029936636,,4.762076067,1300.490104,-0.151652512,-0.087552151,,
MT,7/1/2002,4.5,-0.015512493,,5.260005085,1300.657086,0.364144947,-0.053431287,,
MT,8/1/2002,4.4,-0.101091643,,5.237035563,1300.830066,0.358955861,-0.01356004,,
MT,9/1/2002,4.4,-0.086676977,,5.368635792,1300.984173,0.508240108,0.007167358,,
MT,10/1/2002,4.4,-0.072270604,,4.559384329,1301.085064,-0.283434937,-0.025611586,,
MT,11/1/2002,4.5,0.042126035,,3.778662798,1301.140277,-1.046702753,-0.104383083,,
MT,12/1/2002,4.5,0.056512057,,4.707734626,1301.172675,-0.100312829,-0.206303927,,
MT,1/1/2003,4.6,0.170886252,,4.555160909,1301.192108,-0.235708908,-0.321544638,,
MT,2/1/2003,4.6,0.185246978,,4.931596632,1301.190768,0.157759928,-0.457934031,,
MT,3/1/2003,4.7,0.29959127,,5.318427888,1301.169547,0.561477526,-0.614596004,,
MT,4/1/2003,4.7,0.313914736,,4.783301057,1301.126197,0.043086802,-0.793791362,,
MT,5/1/2003,4.7,0.328210673,,4.897789052,1301.077685,0.174152872,-0.978561498,,
MT,6/1/2003,4.8,0.442469953,,5.084672559,1301.063373,0.377448291,-1.129547445,,
MT,7/1/2003,4.8,0.456680919,,4.843616688,1301.108539,0.152628698,-1.221465915,,
MT,8/1/2003,4.8,0.470828497,,4.705534391,1301.208858,0.030594661,-1.258626382,,
MT,9/1/2003,4.8,0.484894091,,4.976162821,1301.350564,0.317069767,-1.254773358,,
MT,10/1/2003,4.8,0.498855472,,4.43057808,1301.508102,-0.212883679,-1.235428384,,
MT,11/1/2003,4.8,0.512686667,,4.996583563,1301.670504,0.368521472,-1.211515232,,
MT,12/1/2003,4.8,0.526357857,,4.313199651,1301.831089,-0.299709002,-1.189663371,,
MT,1/1/2004,4.7,0.439835267,,4.491198478,1302.004933,-0.106820414,-1.154736523,,
MT,2/1/2004,4.7,0.453081057,,4.698449396,1302.228445,0.115041454,-1.070253138,,
MT,3/1/2004,4.6,0.366053998,,3.609108709,1302.504378,-0.959981402,-0.933380166,,
MT,4/1/2004,4.6,0.378709362,,4.684220201,1302.792961,0.129139602,-0.783801477,,
MT,5/1/2004,4.6,0.390999596,,4.260138001,1303.049148,-0.281249193,-0.666468374,,
MT,6/1/2004,4.5,0.302874227,0.015602331,4.30888118,1303.246493,-0.219137504,-0.607724761,-0.288767182,-1.79882318
MT,7/1/2004,4.5,0.314279764,-0.194704228,5.094457067,1303.398452,0.579475384,-0.594007866,0.43164502,-1.63241936
MT,8/1/2004,4.4,0.22516038,-0.148159011,4.695459016,1303.515925,0.193177896,-0.61430691,0.041062355,-1.707958335
MT,9/1/2004,4.4,0.23545782,-0.260854614,4.671650383,1303.611898,0.181723994,-0.655521336,-0.059254763,-1.406483763
MT,10/1/2004,4.4,0.245112096,-0.446105648,5.27077524,1303.709739,0.792846862,-0.694161517,0.408397158,-0.585654743
MT,11/1/2004,4.4,0.254061399,-0.515076272,4.898687649,1303.818362,0.432388271,-0.721186974,0.232135579,-1.333519422
MT,12/1/2004,4.3,0.162242032,-0.545641143,4.055292355,1303.932519,-0.39976544,-0.741717533,-0.606521361,-0.890167778
MT,1/1/2005,4.3,0.169588335,-0.575009569,5.033889735,1304.054576,0.589664362,-0.753248249,0.402957238,-0.26923274
MT,2/1/2005,4.3,0.176033399,-0.588736497,4.277922912,1304.174751,-0.155897857,-0.765421161,-0.231617191,0.616812674
MT,3/1/2005,4.3,0.181509004,-0.612758935,4.443552027,1304.305823,0.019684833,-0.765306994,-0.285602512,0.580902453
MT,4/1/2005,4.2,0.085945572,-0.874649562,4.43409931,1304.477798,0.019712656,-0.722747623,-0.437691877,0.882677762
MT,5/1/2005,4.1,-0.010727873,-0.848269341,4.619165493,1304.70858,0.213764187,-0.619679115,-0.154292538,0.283452638
MT,6/1/2005,4.1,-0.008582974,-1.253602226,4.954906211,1304.984645,0.557972752,-0.469459695,0.154662847,-0.408316535
MT,7/1/2005,4.1,-0.007691289,-1.180101587,4.903390783,1305.268098,0.514383709,-0.309813567,0.051422938,0.329487326
MT,8/1/2005,4,-0.10812431,-1.087702522,3.932320412,1305.533001,-0.449330002,-0.166506289,-0.77171126,0.945179563
MT,9/1/2005,4,-0.109953469,-1.155054259,4.599243005,1305.770965,0.22434729,-0.047750686,-0.238015714,0.783371443
MT,10/1/2005,3.9,-0.213249366,-1.091436566,4.363971365,1305.975366,-0.004800376,0.040007694,-0.466357851,0.760423565
MT,11/1/2005,3.8,-0.318081749,-1.231873287,4.245898158,1306.152998,-0.117410832,0.103740082,-0.382884928,0.047171983
MT,12/1/2005,3.7,-0.424518725,-1.340445867,5.179353184,1306.322889,0.820815259,0.162651807,0.426799987,0.099763867
MT,1/1/2006,3.6,-0.532625942,-1.165695102,3.958767708,1306.521296,-0.39572039,0.25317644,-0.621558573,-0.413546305
MT,2/1/2006,3.5,-0.642465776,-1.215629174,3.614536358,1306.787551,-0.736659041,0.414821606,-1.05927527,-1.067737658
MT,3/1/2006,3.5,-0.654096492,-1.097110613,3.690113318,1307.123638,-0.658579344,0.649745212,-0.90361405,-0.160007117
MT,4/1/2006,3.4,-0.767571396,-1.231571385,4.049998745,1307.481254,-0.297008291,0.909813806,-0.489660358,0.855584987
MT,5/1/2006,3.4,-0.782938751,-1.514385627,3.612863047,1307.796416,-0.733297546,1.131209327,-1.046009212,1.388558136
MT,6/1/2006,3.4,-0.800240893,-1.097783705,3.618522438,1308.015709,-0.72765067,1.260676505,-0.96664138,1.170603736
MT,7/1/2006,3.4,-0.81951412,-1.128289229,3.611401228,1308.142263,-0.735657474,1.301493042,-1.048584657,0.295817436
MT,8/1/2006,3.3,-0.940788553,-1.069693783,3.996933698,1308.225155,-0.35189218,1.302877364,-0.846587725,1.192502593
MT,9/1/2006,3.3,-0.964087992,-1.064829473,3.609316902,1308.311098,-0.742160563,1.311671944,-1.195616153,1.753589713
MT,10/1/2006,3.2,-1.089428975,-1.533026578,3.553922846,1308.463659,-0.801090729,1.391561729,-1.258758084,1.863911997
MT,11/1/2006,3.1,-1.216820603,-1.564563202,4.272926915,1308.718791,-0.086501681,1.57861145,-0.774917596,2.101759303
MT,12/1/2006,3,-1.346263571,-1.443213395,4.67061002,1309.051971,0.305899289,1.848395216,-0.068817182,2.085725557
MT,1/1/2007,2.9,-1.477749184,-1.478111156,3.598757654,1309.3896,-0.772089865,2.127402129,-1.198801829,2.033146746
MT,2/1/2007,2.8,-1.61125836,-1.812923725,3.599993867,1309.648952,-0.777834991,2.332977436,-1.331930285,2.824872659
MT,3/1/2007,2.9,-1.546760613,-1.742383394,3.506627695,1309.788419,-0.879010994,2.423570198,-1.024244659,2.086623987
MT,4/1/2007,3,-1.484213027,-1.486732655,4.425708296,1309.822026,0.031453347,2.413242437,-0.281683259,1.188439779
MT,5/1/2007,3.2,-1.323560748,-1.03475864,3.396938827,1309.791698,-1.00670997,2.343938588,-1.30714223,0.901815243
MT,6/1/2007,3.3,-1.264737474,-1.105740117,3.519981457,1309.75152,-0.893810172,2.269744153,-1.165526093,1.293646774
MT,7/1/2007,3.5,-1.107666685,-1.13558982,3.466771304,1309.735321,-0.957875773,2.22447128,-1.227577756,1.680428855
MT,8/1/2007,3.6,-1.052262107,-0.86567759,4.661208779,1309.763206,0.225036902,2.22818946,-0.157893559,0.871076157
MT,9/1/2007,3.7,-0.998428917,-0.855053927,4.127242234,1309.849273,-0.321073137,2.29494409,-0.495018914,0.477090845
MT,10/1/2007,3.8,-0.946064172,-0.488737875,4.730410502,1309.985393,0.269381864,2.416538556,-0.104276874,0.691098882
MT,11/1/2007,3.8,-0.995057227,-0.147370263,4.325526201,1310.140528,-0.148734081,2.561846791,-0.257048947,0.944835278
MT,12/1/2007,3.8,-1.045290135,-0.284186772,4.063287616,1310.291141,-0.424673368,2.707225442,-0.615460916,1.100974301
MT,1/1/2008,3.8,-1.096637274,-0.279657167,4.661208779,1310.394275,0.159128503,2.809593802,-0.158755771,0.092454654
MT,2/1/2008,3.9,-1.048964953,-0.169817214,4.788972895,1310.424421,0.27240848,2.843294668,0.190201212,-0.995300906
MT,3/1/2008,4,-1.002131021,-0.315295637,4.645795336,1310.379199,0.11443445,2.805781076,0.051784107,-0.747224131
MT,4/1/2008,4.1,-0.955985234,-0.111741115,4.485466745,1310.27972,-0.060952529,2.717973969,-0.108520639,0.357564715
MT,5/1/2008,4.3,-0.810369615,0.125856901,4.409489918,1310.163196,-0.152200132,2.616873313,-0.011977729,0.853261896
MT,6/1/2008,4.5,-0.665118809,0.154530539,4.66545475,1310.058801,0.088331539,2.531420886,0.243458846,0.881021815
MT,7/1/2008,4.7,-0.520061209,0.420297459,4.104112302,1309.979665,-0.488555281,2.474495079,-0.590628148,-0.402476764
MT,8/1/2008,4.9,-0.375020078,0.814913443,4.09629273,1309.888593,-0.511979942,2.408625937,-0.419282588,-1.165387188
MT,9/1/2008,5.1,-0.229814664,0.92124504,5.456825453,1309.7103,0.83294124,2.258240079,0.838528667,-0.725528621
MT,10/1/2008,5.4,0.015738679,1.231227241,5.593457322,1309.362434,0.954013328,1.940672855,1.03997731,-2.202323344
MT,11/1/2008,5.8,0.36182537,1.829925995,5.310333582,1308.814453,0.655433355,1.425057031,0.585184918,-2.991053311
MT,12/1/2008,6.2,0.708630704,2.076481986,5.827601951,1308.105793,1.157393465,0.750484657,1.005973156,-3.52091162
MT,1/1/2009,6.6,1.056337188,2.524006707,5.916215378,1307.328237,1.230885976,0.00838595,1.094324773,-3.457130238
MT,2/1/2009,6.9,1.305121859,2.893829113,5.190919777,1306.609986,0.490687239,-0.673397404,0.45365283,-3.440151149
MT,3/1/2009,7.1,1.455153603,2.543573467,4.992984702,1306.056669,0.278087748,-1.189594356,0.113930754,-4.241577997
MT,4/1/2009,7.2,1.506591237,2.241722672,5.230984919,1305.702454,0.501679425,-1.506393469,0.544163368,-4.983258629
MT,5/1/2009,7.2,1.459582348,2.027217045,4.201260617,1305.491931,-0.542182534,-1.679547342,-0.478816069,-5.144387189
MT,6/1/2009,7.2,1.414262901,2.099248392,4.817309897,1305.352764,0.060011109,-1.781725898,0.239879084,-5.002115152
MT,7/1/2009,7.1,1.270757596,2.018846876,4.790557489,1305.204391,0.019700407,-1.893810954,-0.003909888,-4.636326853
MT,8/1/2009,7.1,1.229180221,1.964212361,4.333389363,1305.007007,-0.450713813,-2.05591577,-0.310704811,-5.575257697
MT,9/1/2009,7.1,1.18963476,1.978793342,3.962828357,1304.785102,-0.834194007,-2.243840316,-0.832983053,-6.84540248
MT,10/1/2009,7.2,1.252215712,1.652081423,4.030143637,1304.578682,-0.779452826,-2.417854712,-0.636451462,-7.078258082
MT,11/1/2009,7.3,1.317008397,1.865537993,3.964034775,1304.444292,-0.857766078,-2.521674571,-1.131967882,-6.608497876
MT,12/1/2009,7.4,1.384088471,2.068394608,4.471743771,1304.413585,-0.361861127,-2.523884229,-0.388245561,-6.567565976
MT,1/1/2010,7.5,1.45352143,2.085744364,5.102756881,1304.492926,0.257785536,-2.418341626,0.140653624,-5.286766925
MT,2/1/2010,7.5,1.425362091,1.878948032,4.997815133,1304.638905,0.141954984,-2.248657515,0.119448548,-5.337373008
MT,3/1/2010,7.4,1.299654052,1.542279295,4.84479347,1304.807077,-0.021439783,-2.059458027,-0.080755648,-5.201666247
MT,4/1/2010,7.4,1.276429916,1.666402218,4.745971414,1304.972171,-0.130082283,-1.87618035,-0.10499584,-5.240997778
MT,5/1/2010,7.2,1.055712258,1.266293842,5.044759066,1305.118097,0.159474711,-1.715064319,0.069541425,-5.328055402
MT,6/1/2010,7.1,0.937513801,1.13730039,5.576082806,1305.204177,0.682195711,-1.616921373,0.767072612,-4.863800631
MT,7/1/2010,7,0.821839124,1.044431489,5.604993578,1305.208468,0.703168558,-1.603816094,0.8923864,-4.764409438
MT,8/1/2010,7,0.808685574,0.86710191,5.564758693,1305.150305,0.655692201,-1.656523366,0.899185078,-2.905453466
MT,9/1/2010,7,0.798044153,0.779276198,5.813037756,1305.048492,0.897452454,-1.756335524,1.058945652,-1.403885152
MT,10/1/2010,7,0.789899625,0.345870336,5.322060797,1304.951308,0.400700497,-1.855057566,0.413321157,0.404490631
MT,11/1/2010,7.1,0.884230596,-0.26629444,5.54601877,1304.890842,0.619641512,-1.920669722,0.683051746,0.804952759
MT,12/1/2010,7,0.781009577,-0.813522297,5.618074502,1304.883308,0.687449458,-1.937015521,0.579227721,0.711478722
MT,1/1/2011,7,0.780202258,-0.95751267,5.399891478,1304.932376,0.465794173,-1.900466511,0.162150989,0.727898706
MT,2/1/2011,6.9,0.681768299,-0.800300357,5.345192746,1305.004427,0.408399755,-1.84466652,0.311221618,-0.165094817
MT,3/1/2011,6.8,0.585661343,-0.43389179,5.354061486,1305.060526,0.415346838,-1.808562355,0.444511563,-0.285324092
MT,4/1/2011,6.8,0.591829771,-0.123787618,5.118794151,1305.08996,0.178926176,-1.802864785,0.124885828,-0.263644226
MT,5/1/2011,6.7,0.500217447,0.025209358,4.682936791,1305.115949,-0.257325079,-1.804336907,-0.072376165,0.612329176
MT,6/1/2011,6.7,0.510763664,0.011195473,5.157333588,1305.189156,0.21742697,-1.762286427,0.626306471,-0.243195126
MT,7/1/2011,6.7,0.523403861,0.233946834,5.177342806,1305.354906,0.238532291,-1.63134174,0.497620072,0.333186695
MT,8/1/2011,6.6,0.438069531,0.206987765,5.282194336,1305.617657,0.345210801,-1.406989217,0.816447077,-0.039735544
MT,9/1/2011,6.5,0.354688132,0.128682457,5.654273902,1305.94534,0.719836409,-1.121225351,1.238223671,-0.726521795
MT,10/1/2011,6.4,0.273183739,0.173383486,5.051399943,1306.280231,0.120213074,-0.831692601,0.583901205,0.057899949
MT,11/1/2011,6.3,0.193477693,0.128618883,5.773259096,1306.554961,0.846007402,-0.605671968,1.297449118,-0.910016986
MT,12/1/2011,6.1,0.015489224,0.277515457,5.633350962,1306.739809,0.710698032,-0.472786469,1.294154354,-0.914019539
MT,1/1/2012,6,-0.060863929,0.352268259,5.294498735,1306.851524,0.377080672,-0.416184931,0.633269972,-1.945209117
MT,2/1/2012,5.9,-0.135664145,0.628198684,4.593203368,1306.934017,-0.318376699,-0.391853925,-0.156544647,-1.066743416
MT,3/1/2012,5.9,-0.108993337,1.061336542,4.435349487,1307.014334,-0.469825338,-0.372637202,-0.40656643,-1.513667719
MT,4/1/2012,5.9,-0.080932369,0.808825225,5.194973705,1307.106166,0.296737946,-0.344733225,0.24210919,-1.750915836
MT,5/1/2012,5.9,-0.051561264,1.053862482,5.184680586,1307.238501,0.293887916,-0.279041116,0.248706534,-1.099237239
MT,6/1/2012,5.9,-0.020959421,1.12194088,5.314574402,1307.419572,0.431696754,-0.167209796,0.400920166,0.671334577
MT,7/1/2012,5.9,0.010794159,0.852970354,5.337488415,1307.62587,0.462963365,-0.032629821,0.344940944,1.360011149
MT,8/1/2012,5.8,-0.056379364,0.740001475,4.88553538,1307.8284,0.019762817,0.095822735,-0.165467486,0.774965552
MT,9/1/2012,5.7,-0.122558911,0.520539566,5.119157805,1308.01404,0.262496356,0.205147659,0.027439608,1.403466062
MT,10/1/2012,5.6,-0.187822971,0.64206776,4.937207962,1308.167679,0.089974842,0.280352588,-0.13338595,0.152360664
MT,11/1/2012,5.6,-0.152249086,0.506526938,5.213240082,1308.285094,0.375709066,0.317333166,0.323944366,1.209738569
MT,12/1/2012,5.5,-0.215913348,0.913182378,5.265106387,1308.375144,0.437507121,0.325063528,0.35129112,1.326216025
MT,1/1/2013,5.5,-0.178890674,1.067865622,5.070626492,1308.450366,0.253141587,0.316194632,0.215858267,1.181533146
MT,2/1/2013,5.5,-0.141254318,0.882118109,4.28287486,1308.528852,-0.524363478,0.308929585,-0.51012399,1.951976618
MT,3/1/2013,5.5,-0.10307615,1.127325616,4.254213291,1308.620964,-0.542698636,0.313737792,-0.535237183,1.966649436
MT,4/1/2013,5.5,-0.064426953,0.568319002,4.575698017,1308.728941,-0.21085597,0.332966195,-0.175721817,1.757499933
MT,5/1/2013,5.4,-0.125376712,0.541862034,5.018767934,1308.823352,0.242559291,0.337285294,0.439345038,0.671714416
MT,6/1/2013,5.4,-0.085994916,0.5089905,4.472762779,1308.894929,-0.293155619,0.317529074,-0.138418697,-0.300998592
MT,7/1/2013,5.4,-0.046350088,0.369230709,3.66365877,1308.967902,-1.092068852,0.298025321,-0.988053227,-0.789418745
MT,8/1/2013,5.3,-0.106510085,0.771375001,2.570371477,1309.055481,-2.175306947,0.292081528,-2.018220347,-0.448941838
MT,9/1/2013,5.3,-0.066542409,0.960630046,4.315438495,1309.162372,-0.420365995,0.30449673,-0.416648314,-0.250283232
MT,10/1/2013,5.2,-0.126513737,0.941273278,5.85610829,1309.289543,1.129985575,0.336330356,1.050211731,-0.132806649
MT,11/1/2013,5.1,-0.186490236,0.816794708,5.260064465,1309.423753,0.543417707,0.374429843,0.482839175,0.369589413
MT,12/1/2013,5,-0.246537094,0.923691278,5.288354098,1309.532306,0.580955108,0.386186907,0.387374059,0.104036368
MT,1/1/2014,5,-0.206718061,0.84711487,4.239123175,1309.598655,-0.459282802,0.355136872,-0.593330178,-0.0966572
MT,2/1/2014,4.9,-0.267094986,0.58038038,4.407739763,1309.640126,-0.28195901,0.298687658,-0.371638409,-0.153255948
MT,3/1/2014,4.8,-0.327728121,0.38727672,3.999226506,1309.682811,-0.682078375,0.243008444,-0.703212,0.768788885
MT,4/1/2014,4.7,-0.388675658,0.02408048,4.551113392,1309.739423,-0.122136238,0.200887598,-0.139683254,0.875291127
MT,5/1/2014,4.7,-0.349993261,0.137072314,4.532670136,1309.830222,-0.132882954,0.192659446,-0.010084119,-0.415209641
MT,6/1/2014,4.7,-0.311733592,0.234691019,4.119057175,1309.951431,-0.53917721,0.214619972,-0.510256374,-0.444217837
MT,7/1/2014,4.6,-0.373946616,0.188692576,4.907946244,1310.055326,0.25663463,0.219113147,0.163332805,-0.02371577
MT,8/1/2014,4.6,-0.336679892,0.362755201,4.058948619,1310.13052,-0.585850097,0.194824088,-0.753433584,0.490420114
MT,9/1/2014,4.6,-0.299978091,0.402553195,3.746859004,1310.192595,-0.891852607,0.157399825,-0.981779496,0.398562852
MT,10/1/2014,4.5,-0.363883288,0.181126729,5.073140625,1310.265035,0.440078926,0.130391236,0.349972549,0.740695999
MT,11/1/2014,4.5,-0.328435245,-0.174055189,4.856732161,1310.37655,0.228878666,0.142573907,0.133289072,0.517787097
MT,12/1/2014,4.4,-0.393670913,-0.279858628,5.091068387,1310.551016,0.467973472,0.217884824,0.324993672,0.569689509
MT,1/1/2015,4.3,-0.459624711,-0.409122394,5.090490661,1310.772881,0.471695026,0.340837493,0.282177105,0.988420776
MT,2/1/2015,4.3,-0.426328019,-0.525818396,4.5577627,1310.993648,-0.057206247,0.462993691,-0.197323698,0.691838875
MT,3/1/2015,4.3,-0.393808672,-0.301280835,3.321174257,1311.176946,-1.290457524,0.548041019,-1.259146391,0.813213533
MT,4/1/2015,4.2,-0.462091215,-0.451459621,4.625947044,1311.293103,0.01714642,0.566362957,0.004690118,0.874625949
MT,5/1/2015,4.3,-0.331197154,-0.091262331,4.519443939,1311.332263,-0.087038068,0.508153086,0.008510714,2.174709745
MT,6/1/2015,4.3,-0.301144428,-0.160641964,4.31749398,1311.322777,-0.287188614,0.40180884,-0.269749292,1.347060715
MT,7/1/2015,4.3,-0.271948424,-0.46473561,4.667940175,1311.324392,0.064531798,0.307118682,0.101762589,0.322117373
MT,8/1/2015,4.3,-0.243622201,-0.230719921,5.197144404,1311.369592,0.594481273,0.256606672,0.675376238,0.726998529
MT,9/1/2015,4.3,-0.216176725,-0.445556005,4.575556394,1311.458319,-0.026894736,0.250250399,0.22572721,0.775422258
MT,10/1/2015,4.3,-0.189621077,-0.275691522,4.454546881,1311.592469,-0.148234353,0.289981722,-0.116667803,1.079006614
