state,year,month,articles_all,articles_EPU_BBD,articles_EPU_Composite,articles_EPU_National,articles_EPU_State,ym,EPU_BBD,mean_frac_EPU_BBD,EPU_National,mean_frac_EPU_National,EPU_State,mean_frac_EPU_State,EPU_Composite,mean_frac_EPU_Composite
ME,2008,1,3967,4,4,2,2,2008,82.59771,.0014416566,41.298855,.0012192788,41.298855,.00075702235,82.59771,.0017302153
ME,2008,2,4194,8,8,7,4,2008.0834,156.25424,.0011393899,136.72246,.00087544241,78.127121,.00068763632,156.25424,.0013289017
ME,2008,3,3917,4,8,2,8,2008.1666,83.652069,.0010439792,41.826035,.00080183387,167.30414,.00064057391,167.30414,.001263711
ME,2008,4,3956,6,8,2,6,2008.25,124.24107,.00093466596,41.413692,.00068928965,124.24107,.0005415568,165.65477,.0011016479
ME,2008,5,4530,1,3,2,2,2008.3334,18.083063,.00077928288,36.166126,.00058414735,36.166126,.00051936705,54.249195,.00094420864
ME,2008,6,5303,2,6,3,4,2008.4166,30.894318,.0008751626,46.341476,.0007523509,61.788635,.00046879132,92.682953,.001088667
ME,2008,7,3358,1,4,2,4,2008.5,24.394365,.00089891418,48.788731,.00079129421,97.577461,.00054288591,97.577461,.0011650547
ME,2008,8,4000,8,12,9,7,2008.5834,163.83257,.00087838108,184.31163,.00081205298,143.3535,.00060766848,245.74884,.0011942716
ME,2008,9,3668,8,10,7,3,2008.6666,178.66145,.0016312682,156.32878,.0015210537,66.998047,.00075809041,223.32683,.0019845907
ME,2008,10,5439,13,19,9,11,2008.75,195.79182,.002380593,135.54817,.0019905523,165.66998,.0014447586,286.15726,.0029597406
ME,2008,11,4776,10,15,9,8,2008.8334,171.51651,.0020587796,154.36485,.0018714356,137.2132,.0011859677,257.27475,.0025932593
ME,2008,12,4722,8,8,6,8,2008.9166,138.78235,.0015740943,104.08675,.0013443658,138.78235,.0011485178,138.78235,.002118859
ME,2009,1,5223,7,12,7,6,2009,109.78632,.0021984221,109.78632,.0016077184,94.102562,.0014729114,188.20512,.0026462965
ME,2009,2,4839,13,16,7,14,2009.0834,220.06854,.0022831736,118.49844,.0019102728,236.99687,.0014205563,270.85358,.0027585677
ME,2009,3,5147,14,18,8,16,2009.1666,222.81483,.0018465254,127.32276,.0013591871,254.64552,.0012263141,286.47623,.0022571227
ME,2009,4,5020,3,8,6,4,2009.25,48.953953,.0012522379,97.907906,.0010728453,65.271942,.00091248535,130.54388,.0017074295
ME,2009,5,5390,8,11,4,9,2009.3334,121.5826,.0011168441,60.791302,.00085127656,136.78043,.00076131325,167.17607,.001420309
ME,2009,6,5108,10,11,5,7,2009.4166,160.36861,.0011604229,80.184303,.00093154213,112.25802,.00076642819,176.40546,.0014982998
ME,2009,7,4974,2,4,4,3,2009.5,32.93779,.001083663,65.87558,.00084961206,49.406685,.00066339743,65.87558,.0013172176
ME,2009,8,4291,3,2,2,1,2009.5834,57.270763,.00090525782,38.180508,.00079918723,19.090254,.0005188706,38.180508,.0011325246
ME,2009,9,5121,6,7,5,4,2009.6666,95.976898,.00088562665,79.980751,.00067236973,63.9846,.00055302418,111.97305,.0010669515
ME,2009,10,5493,5,7,7,5,2009.75,74.564247,.00076792971,104.38995,.00063097797,74.564247,.00056486408,104.38995,.0010390312
ME,2009,11,4686,8,9,5,5,2009.8334,139.84854,.0012466421,87.405334,.00098399748,87.405334,.00065993599,157.32961,.0014691958
ME,2009,12,4844,6,9,5,6,2009.9166,101.46526,.0012703809,84.554382,.00099282095,101.46526,.00073209347,152.19788,.0014814842
ME,2010,1,5313,8,10,4,7,2010,123.34468,.0016074619,61.67234,.0011928451,107.92659,.00080285012,154.18085,.0017395583
ME,2010,2,6242,10,13,6,9,2010.0834,131.23402,.0015258498,78.740417,.0010810834,118.11063,.00078425498,170.60425,.0016039317
ME,2010,3,6684,11,11,7,5,2010.1666,134.81136,.0010719881,85.789047,.00068337133,61.277889,.00064159062,134.81136,.0011555819
ME,2010,4,6891,9,10,6,5,2010.25,106.98687,.00085075625,71.324585,.00060790015,59.437153,.00061096053,118.87431,.0010549852
ME,2010,5,6452,14,19,15,12,2010.3334,177.74767,.0011233917,190.44392,.00079482369,152.35515,.00065579748,241.22897,.0012430485
ME,2010,6,5945,5,5,3,5,2010.4166,68.895103,.0011973616,41.337063,.00094740768,68.895103,.00058946846,68.895103,.001321294
ME,2010,7,5368,7,9,7,6,2010.5,106.82079,.0016294029,106.82079,.0013926371,91.560669,.00069947483,137.341,.0018498157
ME,2010,8,5404,8,9,8,6,2010.5834,121.26762,.0016693554,121.26762,.0013131551,90.950722,.00073380012,136.42609,.0017711014
ME,2010,9,5838,7,8,6,4,2010.6666,98.220963,.002131782,84.1894,.0017797287,56.126263,.00077047379,112.25253,.0022202944
ME,2010,10,6590,26,29,23,22,2010.75,323.19019,.0021879417,285.89899,.001647902,273.4686,.0011384643,360.48138,.0022629809
ME,2010,11,5471,13,16,12,14,2010.8334,194.64662,.0016731494,179.67381,.0013560808,209.61943,.00074435043,239.56506,.0017247051
ME,2010,12,5750,6,9,5,4,2010.9166,85.477859,.0015590037,71.231552,.0012671619,56.985237,.00065155147,128.21678,.0017165453
ME,2011,1,5940,6,5,2,5,2011,82.743721,.0014252582,27.581238,.00094662386,68.953094,.0007326873,68.953094,.0014177656
ME,2011,2,5491,7,9,1,8,2011.0834,104.42796,.0012937927,14.918281,.00093705667,119.34624,.00074087078,134.26453,.0014245658
ME,2011,3,5643,10,11,3,10,2011.1666,145.16443,.0015621454,43.549324,.0010681828,145.16443,.00085631182,159.68086,.0016917738
ME,2011,4,6209,6,13,3,10,2011.25,79.158913,.0011267505,39.579456,.00080730114,131.93152,.00074388023,171.51099,.001327113
ME,2011,5,7696,12,14,6,14,2011.3334,127.72809,.00094183424,63.864044,.00067313149,149.0161,.0005302527,149.0161,.0010405382
ME,2011,6,6750,13,14,4,11,2011.4166,157.76469,.0013102951,48.54298,.00097405218,133.49319,.00066882849,169.90044,.0014411736
ME,2011,7,6633,13,12,12,11,2011.5,160.54752,.0021125947,148.19771,.0016752833,135.8479,.0007355811,148.19771,.0021413465
ME,2011,8,6552,14,14,7,8,2011.5834,175.03481,.0025051921,87.517403,.0021635119,100.01988,.00090299064,175.03481,.0026901797
ME,2011,9,6514,16,18,14,6,2011.6666,201.20671,.0023668853,176.05586,.0020013747,75.452515,.0008413606,226.35754,.0024510922
ME,2011,10,5993,10,18,6,15,2011.75,136.6866,.0014593584,82.011963,.0011414503,205.02991,.0008735701,246.03589,.0016533909
ME,2011,11,5690,9,18,14,7,2011.8334,129.5688,.0015494392,201.55148,.0012755441,100.77574,.00074838055,259.1376,.0017387844
ME,2011,12,5616,9,9,5,6,2011.9166,131.27609,.0019254892,72.931168,.0016365927,87.517403,.00070656929,131.27609,.002017128
ME,2012,1,6685,15,15,3,12,2012,183.80617,.0015536789,36.761234,.0011038822,147.04494,.00098736887,183.80617,.00169463
ME,2012,2,6365,1,12,1,12,2012.0834,12.869801,.0012110971,12.869801,.00095457869,154.43761,.00066326372,154.43761,.001402943
ME,2012,3,6285,7,11,10,9,2012.1666,91.235321,.00097493955,130.33617,.0007473515,117.30255,.00050551386,143.36978,.0011003044
ME,2012,4,7248,8,13,4,10,2012.25,90.415321,.0010861417,45.207661,.00085121207,113.01915,.00059628184,146.9249,.0012555076
ME,2012,5,8599,26,29,18,20,2012.3334,247.68268,.0013008515,171.47263,.0010305267,190.52515,.00066757016,276.26144,.0014374575
ME,2012,6,7349,9,12,8,7,2012.4166,100.31931,.0017757181,89.172714,.0015008358,78.026123,.00072449242,133.75906,.0019033839
ME,2012,7,7298,17,19,15,12,2012.5,190.81622,.001712302,168.36726,.001482708,134.6938,.00073306193,213.26518,.0018702956
ME,2012,8,7445,15,19,12,11,2012.5834,165.04288,.0016894932,132.0343,.0014377264,121.03145,.00069187355,209.05431,.0018363569
ME,2012,9,7759,23,30,17,20,2012.6666,242.8244,.0016466771,179.47891,.0014689998,211.15164,.0007044361,316.72748,.0018298263
ME,2012,10,8936,15,23,18,13,2012.75,137.50494,.0017711455,165.00594,.0016249119,119.17096,.00079775328,210.84091,.0020101217
ME,2012,11,7451,47,47,39,28,2012.8334,516.7179,.0022567608,428.76593,.0020102509,307.83197,.0007997147,516.7179,.0023666271
ME,2012,12,7012,25,27,25,13,2012.9166,292.05746,.0022127873,292.05746,.0019868433,151.86989,.00069918361,315.42209,.0023702253
ME,2013,1,8114,24,22,13,13,2013,242.29613,.0021389211,131.24374,.0017742103,131.24374,.00082655594,222.10478,.0022780856
ME,2013,2,6599,8,13,10,4,2013.0834,99.30751,.0016388996,124.13439,.0012902903,49.653755,.00071035605,161.37469,.0017356869
ME,2013,3,6876,18,20,13,12,2013.1666,214.44054,.0015677663,154.87372,.0012264887,142.96036,.00072849344,238.26724,.001695958
ME,2013,4,5761,10,12,7,7,2013.25,142.19107,.0010261501,99.53376,.00080780528,99.53376,.00057511689,170.62929,.0011822039
ME,2013,5,5996,6,9,5,7,2013.3334,81.970932,.00085108809,68.309105,.00063500059,95.632751,.00052679505,122.9564,.00096836156
ME,2013,6,6332,13,16,13,5,2013.4166,168.17935,.00097317685,168.17935,.00076522306,64.684372,.00053335866,206.98996,.0011100634
ME,2013,7,6162,17,19,14,16,2013.5,225.99428,.0011254274,186.11295,.00095886952,212.7005,.00054934341,252.58185,.0013060732
ME,2013,8,5970,9,14,11,7,2013.5834,123.49188,.0010158509,150.93452,.00086593349,96.04924,.00046056378,192.09848,.0011417445
ME,2013,9,6116,19,17,11,9,2013.6666,254.48158,.0013825078,147.33145,.0012792036,120.54391,.0005632423,227.69406,.001586598
ME,2013,10,7047,28,37,33,16,2013.75,325.47977,.0021611396,383.60114,.0020429508,185.98843,.00064569712,430.09827,.0023692711
ME,2013,11,5270,22,25,20,19,2013.8334,341.96548,.0010239037,310.87772,.00083770108,295.33383,.00053949421,388.59717,.0011685026
ME,2013,12,5953,19,19,14,9,2013.9166,261.44958,.0011068404,192.64706,.00093391165,123.84454,.00050848495,261.44958,.0012909553
ME,2014,1,6517,5,7,4,7,2014,62.848152,.0012224988,50.278522,.0009669959,87.987411,.00063178706,87.987411,.0013690382
ME,2014,2,6614,12,11,11,5,2014.0834,148.62343,.00099182292,136.23814,.00082227006,61.92643,.00053387519,136.23814,.0011826244
ME,2014,3,6666,10,13,5,12,2014.1666,122.88672,.00086434587,61.443359,.00072746701,147.46405,.00063563435,159.75273,.001103737
ME,2014,4,6366,9,9,3,6,2014.25,115.81001,.00082587177,38.603336,.00059888448,77.206673,.00047526078,115.81001,.00090720021
ME,2014,5,6434,12,14,10,8,2014.3334,152.78137,.00081310183,127.31781,.00064512121,101.85425,.00052183197,178.24493,.0009811701
ME,2014,6,5701,4,4,4,3,2014.4166,57.475029,.00077055034,57.475029,.00063966587,43.10627,.00049675372,57.475029,.00094648224
ME,2014,7,6372,10,17,9,12,2014.5,128.55663,.00093301228,115.70097,.00079607038,154.26794,.00055639027,218.54625,.0010833228
ME,2014,8,5727,4,7,6,5,2014.5834,57.214096,.00057136262,85.821144,.00055507646,71.517624,.00043871341,100.12467,.00076222682
ME,2014,9,6050,1,3,1,2,2014.6666,13.539881,.00065528776,13.539881,.00050268456,27.079762,.00057086709,40.61964,.00087927206
ME,2014,10,6143,5,11,5,10,2014.75,66.674492,.00081893738,66.674492,.0006296715,133.34898,.00063024438,146.68388,.00096997269
ME,2014,11,4835,2,5,5,1,2014.8334,33.884708,.00079117325,84.711769,.00065292802,16.942354,.0005124606,84.711769,.00094482314
ME,2014,12,4838,5,4,2,4,2014.9166,84.659241,.00096054206,33.863697,.00077332754,67.727394,.00059035927,67.727394,.0011229772
ME,2015,1,5049,11,11,7,9,2015,178.46684,.0010791318,113.56981,.00074440509,146.01833,.00061379105,178.46684,.0011515013
ME,2015,2,4882,2,3,2,3,2015.0834,33.558495,.00094243739,33.558495,.00066509499,50.337738,.0005568171,50.337738,.0010158723
ME,2015,3,5152,7,7,6,5,2015.1666,111.2993,.00081277476,95.399399,.000628201,79.499496,.00057128526,111.2993,.00094397966
ME,2015,4,4952,1,2,1,2,2015.25,16.542061,.00087110733,16.542061,.00068776711,33.084122,.00048081836,33.084122,.00097315933
ME,2015,5,4822,11,12,3,10,2015.3334,186.86833,.00083972292,50.964092,.00062175852,169.88031,.00058561016,203.85637,.00097423582
ME,2015,6,5510,9,11,2,11,2015.4166,133.80154,.00086874538,29.733677,.00068344316,163.53523,.00060447335,163.53523,.0010856697
ME,2015,7,5522,8,10,4,9,2015.5,118.67625,.00093154231,59.338127,.00080154545,133.51079,.00069552817,148.34532,.0012808249
ME,2015,8,4819,14,15,12,7,2015.5834,237.98047,.00089440244,203.98328,.0007641493,118.99023,.00053948531,254.97908,.0010354859
ME,2015,9,5311,8,7,3,5,2015.6666,123.39112,.0010553686,46.271671,.00090818136,77.119453,.00052962813,107.96723,.00122547
ME,2015,10,5414,6,14,4,10,2015.75,90.78273,.00084138114,60.521816,.00076002954,151.30455,.00045280927,211.82635,.0010319257
ME,2015,11,4923,3,3,3,2,2015.8334,49.91851,.00076475972,49.91851,.00065592065,33.279011,.00043518373,49.91851,.00090626022
ME,2015,12,4892,10,13,9,7,2015.9166,167.44946,.00086657651,150.70453,.00074693485,117.21463,.00054534222,217.68431,.0010612224
ME,2016,1,4807,7,7,4,6,2016,119.28728,.0011175139,68.164162,.0007523871,102.24624,.00077453692,119.28728,.0012911606
ME,2016,2,5472,7,5,5,4,2016.0834,104.79057,.0010786338,74.850403,.00070465868,59.880322,.00064089557,74.850403,.0011114388
ME,2016,3,5675,6,5,5,5,2016.1666,86.607521,.00074145879,72.172935,.00051343377,72.172935,.00055657123,72.172935,.00085536664
ME,2016,4,4094,8,9,5,7,2016.25,160.07089,.00085719983,100.04431,.00062264036,140.06204,.00064791535,180.07976,.0010272054
ME,2016,5,4567,5,7,4,7,2016.3334,89.682808,.00092126697,71.746246,.0007065286,125.55594,.00064789259,125.55594,.0011240043
ME,2016,6,4209,6,8,6,5,2016.4166,116.77303,.0016926853,116.77303,.0012436758,97.31086,.0015633731,155.69737,.0022573327
ME,2016,7,4501,5,8,1,7,2016.5,90.997864,.0010913467,18.199574,.00092010607,127.39702,.00085297268,145.59659,.0014638074
ME,2016,8,5151,5,9,7,3,2016.5834,79.514931,.00095815206,111.32091,.00085819676,47.708958,.00058660452,143.12688,.0012078595
ME,2016,9,5062,6,7,5,3,2016.6666,97.095558,.00069373939,80.912964,.00060476147,48.547779,.00049225858,113.27814,.00093438936
ME,2016,10,5636,4,6,1,5,2016.75,58.137886,.00088655553,14.534472,.00076234841,72.672356,.00066352816,87.206833,.0011320541
ME,2016,11,5055,10,16,12,9,2016.8334,162.05,.0018059908,194.46001,.0017345647,145.84502,.00077960518,259.28,.0021026696
ME,2016,12,4979,12,17,10,11,2016.9166,197.42827,.0015937363,164.52356,.0014002952,180.97592,.00081811496,279.69006,.001822965
ME,2017,1,7097,23,22,14,10,2017,265.47479,.0016892108,161.59335,.0013070027,115.42382,.00091936724,253.93239,.0018633206
ME,2017,2,7330,15,28,21,14,2017.0834,167.63222,.001671922,234.68512,.0013498162,156.45676,.00077663129,312.91351,.0018046921
ME,2017,3,7154,14,18,8,10,2017.1666,160.30583,.0014422081,91.603333,.0011154758,114.50417,.00074408477,206.10751,.0015577083
ME,2017,4,6621,19,23,10,18,2017.25,235.07166,.0012682487,123.72192,.0010122834,222.69945,.00081171957,284.56039,.0015572201
ME,2017,5,6977,21,24,11,19,2017.3334,246.55898,.0012428662,129.14993,.00096020539,223.07716,.0007268507,281.78168,.0014322301
ME,2017,6,6506,22,19,12,16,2017.4166,276.99942,.0012138102,151.09059,.00085407915,201.45412,.00073586201,239.22678,.0013643972
ME,2017,7,5859,6,6,6,1,2017.5,83.887642,.0013184983,83.887642,.0010416295,13.981274,.00070681854,83.887642,.0014551845
ME,2017,8,5996,10,10,10,9,2017.5834,136.61821,.00097721466,136.61821,.00087638147,122.9564,.0005676552,136.61821,.0012194912
ME,2017,9,5922,25,24,20,15,2017.6666,345.81342,.0010689804,276.65073,.00095414557,207.48804,.00064528396,331.9809,.0012243586
ME,2017,10,7057,15,18,5,14,2017.75,174.11708,.00082118571,58.039024,.00068828306,162.50928,.00059530122,208.94051,.0010329785
ME,2017,11,7442,12,15,6,15,2017.8334,132.08752,.0011289645,66.043762,.00089216337,165.10941,.00061075069,165.10941,.0012277032
ME,2017,12,6410,19,19,14,7,2017.9166,242.80957,.0010945724,178.91232,.00087325578,89.456161,.00057611527,242.80957,.0012043769
ME,2018,1,7363,19,23,13,20,2018,211.38251,.0014347679,144.63013,.0011613171,222.50789,.00074386754,255.88408,.0015601625
ME,2018,2,7159,10,13,3,11,2018.0834,114.42419,.0010968501,34.327259,.00085711811,125.86662,.00068330608,148.75146,.0011858142
ME,2018,3,9057,11,11,6,5,2018.1666,99.489799,.0010267195,54.267159,.00080330402,45.222637,.00059299287,99.489799,.0011581953
ME,2018,4,7984,20,22,16,13,2018.25,205.20111,.001263314,164.16089,.0011829194,133.38072,.00071567862,225.72122,.0015509725
ME,2018,5,7714,18,23,10,14,2018.3334,191.14508,.0011490869,106.1917,.0010980603,148.66838,.00068339147,244.24092,.0014555969
ME,2018,6,7668,13,23,10,20,2018.4166,138.87737,.0012719329,106.82874,.0011771637,213.65749,.0007013221,245.7061,.0015782646
ME,2018,7,7252,15,16,7,14,2018.5,169.43523,.0012479294,79.069771,.0011118754,158.13954,.00057751453,180.7309,.0014039631
ME,2018,8,7405,11,11,8,4,2018.5834,121.68523,.0010374727,88.498344,.00094819622,44.249172,.00064701971,121.68523,.001308466
ME,2018,9,7157,6,6,6,1,2018.6666,68.673706,.00093969342,68.673706,.00075835438,11.445617,.00058950554,68.673706,.0010694308
ME,2018,10,8502,19,25,6,20,2018.75,183.06392,.0011310066,57.809658,.00077519385,192.69885,.00074635277,240.87357,.0012530804
ME,2018,11,6965,12,18,10,10,2018.8334,141.13358,.00096110301,117.61131,.00082745939,117.61131,.00066122646,211.70036,.0012528809
ME,2018,12,6777,22,22,21,8,2018.9166,265.9227,.0016538919,253.83531,.0014375418,96.699165,.00070789194,265.9227,.0018979937
ME,2019,1,7396,24,33,30,13,2019,265.81812,.0018742851,332.27261,.001591075,143.98482,.00097222219,365.49991,.0022374026
ME,2019,2,6793,8,17,11,7,2019.0834,96.471405,.0011479808,132.64818,.00089124404,84.412483,.0007518187,205.00174,.0013810138
ME,2019,3,7257,5,13,4,13,2019.1666,56.439495,.0013724868,45.151596,.00082789065,146.74268,.00092429109,146.74268,.0014839243
ME,2019,4,7043,17,20,9,19,2019.25,197.72495,.0010208082,104.67791,.00078589056,220.98671,.0007954844,232.61757,.0012691307
ME,2019,5,7752,10,11,8,8,2019.3334,105.67116,.0010946159,84.536934,.00092003442,84.536934,.00069731392,116.23827,.0013462779
ME,2019,6,6557,17,18,10,12,2019.4166,212.38017,.0017153622,124.92952,.0012320695,149.91542,.00079864776,224.87312,.0017098595
ME,2019,7,6668,9,9,8,6,2019.5,110.56487,.0014053553,98.279877,.001067164,73.709915,.00081209384,110.56487,.001546901
ME,2019,8,6326,22,24,22,8,2019.5834,284.88116,.0019739571,284.88116,.0018084494,103.59315,.00078592333,310.77945,.0022951115
ME,2019,9,6749,10,11,10,3,2019.6666,121.37544,.0014460852,121.37544,.0012036492,36.412632,.00066694862,133.51299,.0015821257
ME,2019,10,7397,10,12,5,9,2019.75,110.74258,.0010775343,55.371288,.00095110328,99.66832,.00064771943,132.89108,.0013588585
ME,2019,11,5589,11,12,12,1,2019.8334,161.22366,.00090778957,175.88037,.00094794482,14.656697,.00057560438,175.88037,.0012489387
ME,2019,12,6911,11,15,10,12,2019.9166,130.38332,.001424562,118.53029,.0011813689,142.23634,.00089352072,177.79543,.001722795
ME,2020,1,7477,9,16,6,15,2020,98.601921,.0012844494,65.734612,.0010550431,164.33653,.00070251076,175.2923,.0015121051
ME,2020,2,7326,10,12,6,10,2020.0834,111.81583,.0012383052,67.0895,.0010314026,111.81583,.00078875368,134.179,.0015179527
ME,2020,3,7661,58,87,66,52,2020.1666,620.17285,.0040021716,705.71399,.0037457426,556.01703,.0037237455,930.25928,.0059910016
ME,2020,4,6945,78,126,72,98,2020.25,920.01001,.0058988528,849.24011,.0059776646,1155.9102,.0061917063,1486.1702,.0096320212
ME,2020,5,8078,69,116,56,95,2020.3334,699.70581,.005092219,567.8772,.0036390491,963.36304,.0053728269,1176.317,.0074192677
ME,2020,6,6839,36,64,39,50,2020.4166,431.20135,.0030571944,467.13483,.0027036082,598.89075,.0032572506,766.5802,.0048816367
ME,2020,7,6212,56,79,56,58,2020.5,738.45978,.003652608,738.45978,.0031803725,764.83331,.0031503011,1041.7557,.0054160939
ME,2020,8,6339,53,82,68,56,2020.5834,684.89709,.0030321879,878.73596,.0027565267,723.66492,.0027175667,1059.6521,.004380797
ME,2020,9,6302,32,31,27,8,2020.6666,415.95065,.0027870263,350.95837,.0023605323,103.98766,.0021445279,402.95218,.0037984801
ME,2020,10,7069,19,34,20,22,2020.75,220.1739,.002829381,231.76202,.0024101487,254.9382,.0022620463,393.99539,.0037498465
ME,2020,11,5647,74,87,65,70,2020.8334,1073.4558,.0030620773,942.90039,.0024954921,1015.4312,.0022202877,1262.0359,.0038128574
ME,2020,12,9108,95,95,89,18,2020.9166,854.41882,.0026494709,800.45551,.0023033987,161.88989,.0019263005,854.41882,.003381334
ME,2021,1,6154,42,52,40,37,2021,559.06464,.0026355239,532.4425,.0019913465,492.50934,.0022435985,692.17529,.0034429447
ME,2021,2,6278,56,69,47,50,2021.0834,730.69635,.0021769435,613.263,.0015028757,652.40747,.0018635233,900.32227,.0027799183
ME,2021,3,6315,33,38,22,38,2021.1666,428.0661,.0018906179,285.37738,.0013515572,492.92459,.0017413716,492.92459,.0027359838
ME,2021,4,6259,8,8,2,8,2021.25,104.70207,.0015766185,26.175518,.0011000034,104.70207,.0013459919,104.70207,.0019509488
ME,2021,5,6373,9,12,6,7,2021.3334,115.68281,.0016261508,77.121872,.0011839514,89.975517,.0013532029,154.24374,.0020138915
ME,2021,6,6400,16,15,1,14,2021.4166,204.7907,.0014675733,12.799418,.0010521703,179.19186,.0010911393,191.99129,.0017533178
MI,1998,1,3192,1,2,2,0,1998,51.463036,.001105175,102.92607,.00099084398,0,.00041719605,102.92607,.0012400444
MI,1998,2,3262,1,2,2,1,1998.0834,50.358681,.00098338199,100.71736,.00089880737,50.358681,.00038208169,100.71736,.0011384683
MI,1998,3,3675,1,2,2,1,1998.1666,44.699326,.00074277591,89.398651,.00060611719,44.699326,.00041983702,89.398651,.00084494974
MI,1998,4,3271,1,2,2,1,1998.25,50.220123,.000745525,100.44025,.00067423558,50.220123,.00039084433,100.44025,.00090914639
